USER,Editor,COMPARE_KLHK_1990,COMPARE_UMD_2001,OMISSION or COMMISSION,NEW EDITS,DISAGREEMENT NOTES,ISLAND,ID,1990 land cover,X1990_CONF,Final land use KLHK,FINAL_LU_UMD,CONF_FINAL,Change 1 year,Change 1 previous cloud free year,Change 1 type,Change 1 confidence,Change 2 year,Change 2 previous cloud free year,Change 2 type,Change 2 confidence,Change 3 year,Change 3 previous cloud free year,Change 3 type,Change 3 confidence,Change 4 year,Change 4 previous cloud free year,Change 4 type,Change 4 confidence,Change 5 year,Change 5 previous cloud free,Change 5 type,Change 5 confidence,Change 6 year,Change 6 previous cloud free,Change 6 type,Change 6 confidence,SPOT,HIGHRES_GE,FY_CF,CHANGE_EVENT,CHANGE_E_CONF,AGREE_DISAGREE,D_EDITS,X1990_NOTES,CLASS_NOTES,CH1_NOTES,CH2_NOTES,CH3_NOTES,CH4_NOTES,CH5_NOTES,CH6_NOTES,NOTES_FINAL
Yazid checked,Yazid checked,OMISSION,AGREE_FOR,YES,No edits needed,,Sulawesi,6709,Primary intact,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,2002,2001,Degraded - Selective Logging,High,2003,2002,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2012,1996,Yes,High,Disagree - major,,,,,,,NA,NA,NA,
Yazid checked,Yazid checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sulawesi,6712,Primary degraded,High,Hutan Mangrove Sekunder,DEG,High,NA,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2015,1990,No,High,Disagree - major,,Sample complete!,,,,,NA,NA,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_NON,YES,No edits needed,,Sulawesi,6715,Primary degraded,High,Lahan Terbuka,CLEAR_AB,High,1999,1998,Cleared - Abandoned/transitional,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2014,1994,Yes,High,Disagree - major,,Sample complete!,,,,,NA,NA,NA,
Yazid checked,Yazid checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sulawesi,7162,Primary intact,High,Hutan Sekunder,DEG_SL,High,2002,2001,Degraded - Selective Logging,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2002,1990,Yes,High,Disagree - major,,,,,,,NA,NA,NA,
Yazid checked,Yazid checked,OMISSION,COMMISSION,YES,No edits needed,,Sulawesi,7163,Primary degraded,High,Belukar,CLEAR_AB,High,1998,1997,Cleared - Abandoned/transitional,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,none,1994,Yes,High,Disagree - minor,,,,,,,NA,NA,NA,
Yazid checked,Yazid checked,COMMISSION,AGREE_NON,YES,No edits needed,,Sulawesi,7166,Non Forest,High,Belukar,NON,High,NA,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,No,2014,2013,No,High,Disagree - minor,,Sample complete!,,,,,NA,NA,NA,no image 1985-2012
Yazid checked,Yazid checked,OMISSION,OMISSION,YES,Edited entry,,Sulawesi,7170,Non Forest,High,Belukar,DEG_NE,High,NA,NA,NA,NA,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2015,1997,Yes,High,Disagree - major,,,,,,,NA,NA,NA,no image 1990-1993
Yazid checked,Yazid checked,OMISSION,OMISSION,YES,Edited entry,,Sulawesi,7171,Non Forest,Low,Belukar Rawa,DEG,High,NA,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1990,No,High,Disagree - major,,Sample complete!,,,,,NA,NA,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_NON,YES,Edited entry,,Sulawesi,7175,Non Forest,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,NA,NA,NA,NA,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2014,1995,Yes,High,Disagree - minor,,image 1995,,,,,NA,NA,NA,
Yazid checked,Yazid checked,AGREE_FOR,OMISSION,YES,Edited entry,,Sulawesi,7177,Non Forest,Low,Belukar,DEG,High,NA,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2013,1991,No,High,Disagree - major,,,,,,,NA,NA,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_FOR,YES,Edited entry,,Sulawesi,7181,Non Forest,High,Belukar,DEG,High,NA,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2017,1990,No,High,Disagree - major,,,,,,,NA,NA,NA,
Yazid checked,Yazid checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sulawesi,7193,Primary degraded,High,Hutan Sekunder,DEG_NE,High,1994,1990,Degraded - Selective Logging,High,2015,2014,Degraded - Nearby clearing,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2016,1990,No,High,Disagree - minor,,Sample complete!,,,,,NA,NA,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_NON,YES,No edits needed,,Sulawesi,7197,Primary degraded,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,1997,1996,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Disagree - minor,,,,,,,NA,NA,NA,
Yazid checked,Yazid checked,COMMISSION,AGREE_NON,YES,No edits needed,,Sulawesi,7201,Non Forest,High,Sawah,NON,High,NA,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2011,1994,No,High,Agree,,Sample complete!,,,,,NA,NA,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9165,Primary degraded,High,Perkebunan,CLEAR_PE,High,1992,1990,Cleared - Abandoned/transitional,High,2009,2007,Cleared - Palm estates,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2014,1990,Yes,High,Disagree - minor,,,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_FOR,YES,Edited entry,,Sumatera,9168,Non Forest,High,Belukar,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2012,1990,No,High,Agree,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,9170,Non Forest,High,Belukar Rawa,CLEAR_AB,High,,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1994,No,High,Disagree - major,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sumatera,9171,Primary intact,High,Hutan Tanaman,CLEAR_TP,High,1999,1997,Degraded - Nearby clearing,High,2004,2003,Cleared - Tree plantations,High,2008,2007,Cleared - Tree plantations,High,2015,2014,Cleared - Tree plantations,High,NA,NA,,,NA,NA,NA,NA,Yes,none,1991,Yes,High,Disagree - minor,,,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,9182,Primary intact,High,Perkebunan,CLEAR_PE,High,1994,1992,Degraded - Nearby clearing,High,2004,2002,Degraded - Selective Logging,High,2005,2004,Cleared - Palm estates,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1990,Yes,High,Disagree - minor,,,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9183,Primary intact,High,Hutan Tanaman,CLEAR_TP,High,1991,1990,Degraded - Nearby clearing,High,1998,1996,Cleared - Tree plantations,Low,2002,2001,Cleared - Tree plantations,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1990,Yes,High,Disagree - major,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9201,Primary intact,High,Perkebunan,CLEAR_PE,High,1992,1990,Cleared - Palm estates,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2007,1990,Yes,High,Disagree - minor,,,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,9206,Primary degraded,High,Pertambangan,DEG_NE,High,2000,1998,Cleared - Mining,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,No,2004,1998,Yes,High,Disagree - major,,,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9208,Primary intact,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,1992,1991,Cleared - Small-holder land use,High,2016,2015,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1991,Yes,High,Agree,,,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9212,Primary intact,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,1996,1995,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2014,1990,Yes,High,Disagree - minor,,,,,,,,,NA,
Yazid checked,Yazid checked,COMMISSION,COMMISSION,YES,Edited entry,,Sumatera,9216,Primary degraded,High,Belukar,NON,High,2005,2004,Cleared - Abandoned/transitional,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1990,No,High,Agree,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,COMMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9218,Non Forest,High,Belukar,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,No,High,Agree,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9223,Primary degraded,High,Lahan Terbuka,CLEAR_SH,High,1998,1996,Cleared - Abandoned/transitional,High,2007,2006,Cleared - Abandoned/transitional,High,2016,2015,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1993,Yes,High,Disagree - major,,,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9224,Primary degraded,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,1996,1995,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2014,1990,Yes,High,Disagree - major,,,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,9234,Non Forest,High,Pertanian Lahan Kering Campur Semak,CLEAR_AB,High,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2014,1992,Yes,High,Disagree - major,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9237,Primary degraded,High,Perkebunan,CLEAR_PE,High,1998,1996,Cleared - Palm estates,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2014,1992,Yes,High,Agree,,,,,,,,,NA,
Yazid checked,Yazid checked,AGREE_FOR,OMISSION,YES,Edited entry,,Sumatera,9243,Primary intact,High,Pertanian Lahan Kering,CLEAR_SH,High,1999,1996,Cleared - Roading,high,2002,2001,Cleared - Small-holder land use,high,2013,2012,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1990,Yes,High,Disagree - major,,,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9253,Primary intact,High,Belukar Rawa,CLEAR_AB,High,1999,1998,Cleared - Abandoned/transitional,High,2015,2014,Cleared - Abandoned/transitional,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Disagree - minor,,,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,9256,Primary degraded,High,Pertanian Lahan Kering Campur Semak,DEG_NE,High,2012,2011,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2016,1990,Yes,High,Disagree - major,,Sample complete!,,,,,,,NA,"this area planted with dipterocarpaceae trees many years ago, poeple around this forest only harvest resin from the tree."
Yazid checked,Yazid checked,COMMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9262,Non Forest,High,Pertanian Lahan Kering Campur Semak,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1993,No,High,Disagree - major,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9265,Primary intact,High,Perkebunan,CLEAR_RU,High,1999,1998,Cleared - Rubber,High,2006,2005,Cleared - Rubber,Low,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Disagree - major,,,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,COMMISSION,YES,No edits needed,,Sumatera,9267,Primary degraded,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,2000,1999,Cleared - Small-holder land use,Low,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1990,Yes,High,Disagree - major,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_FOR,YES,No edits needed,,Sumatera,9268,Primary degraded,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,1995,1992,Degraded - Nearby clearing,High,2012,2011,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Disagree - minor,,,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,9271,Primary intact,High,Belukar Rawa,CLEAR_AB,High,2009,2008,Degraded - Selective Logging,High,2016,2015,Cleared - Abandoned/transitional,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Disagree - major,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_FOR,YES,No edits needed,,Sumatera,9272,Primary intact,High,Hutan Primer,PIN,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2014,1992,No,High,Agree,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,COMMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9281,Non Forest,High,Perkebunan,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,No,High,Agree,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,9282,Non Forest,High,Pertanian Lahan Kering Campur Semak,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,No,High,Agree,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,COMMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9310,Non Forest,High,Lahan Terbuka,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,No,High,Disagree - major,,,"1990: Pinus merkusii (land rehabilitation with tree), 2013-2014: Cleared-Abandoned",,,,,,NA,
Yazid checked,Yazid checked,AGREE_FOR,COMMISSION,YES,No edits needed,,Sumatera,9311,Primary degraded,High,Perkebunan,CLEAR_PE,High,1994,1993,Cleared - Abandoned/transitional,High,2008,2007,Cleared - Palm estates,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1990,Yes,High,Disagree - major,,,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,9314,Non Forest,High,Belukar,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2014,1991,No,High,Disagree - major,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9329,Primary intact,High,Perkebunan,CLEAR_RU,High,1996,1995,Cleared - Rubber,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2013,1990,Yes,High,Disagree - major,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,9332,Primary degraded,High,Lahan Terbuka,CLEAR_AB,High,2015,2014,Cleared - Abandoned/transitional,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Disagree - major,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sumatera,9341,Primary intact,High,Lahan Terbuka,CLEAR_AB,High,2002,2001,Cleared - Abandoned/transitional,High,2013,2012,Cleared - Abandoned/transitional,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1992,Yes,High,Disagree - major,,,,,,,,,NA,
Yazid checked,Yazid checked,AGREE_FOR,COMMISSION,YES,Edited entry,,Sumatera,9342,Non Forest,High,Belukar,CLEAR_OT,High,NA,NA,NA,NA,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2016,1990,Yes,High,Disagree - minor,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,9346,Non Forest,High,Belukar,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,No,2015,1991,No,High,Disagree - major,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,9351,Non Forest,High,Perkebunan,CLEAR_RU,High,NA,NA,NA,NA,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2016,1990,Yes,High,Disagree - major,,,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9354,Primary intact,High,Belukar Rawa,CLEAR_AB,High,1997,1994,Cleared - Abandoned/transitional,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Disagree - major,,,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9357,Primary degraded,High,Perkebunan,CLEAR_PE,High,1996,1995,Cleared - Palm estates,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1990,Yes,High,Disagree - major,,Sample complete!,palm oil,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,9362,Non Forest,High,Lahan Terbuka,CLEAR_AB,High,NA,NA,NA,NA,,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1991,Yes,High,Disagree - major,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,9365,Non Forest,High,Pertanian Lahan Kering Campur Semak,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2014,1990,No,High,Agree,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sumatera,9367,Primary degraded,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,2015,2014,Degraded - Nearby clearing,High,2016,2015,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1993,Yes,High,Disagree - major,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_NON,YES,Edited entry,,Sumatera,9368,Non Forest,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,NA,NA,NA,NA,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2014,1990,Yes,High,Disagree - major,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_FOR,YES,No edits needed,,Sumatera,9369,Primary intact,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,high,2001,2000,Degraded - Nearby clearing,High,2009,2008,Cleared - Small-holder land use,Low,2016,2015,Cleared - Small-holder land use,low,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2016,1990,Yes,High,Disagree - major,,,,,,,,,NA,
Yazid checked,Yazid checked,COMMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9376,Non Forest,High,Lahan Terbuka,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1990,No,High,Agree,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_FOR,YES,No edits needed,,Sumatera,9378,Primary intact,High,Hutan Sekunder,DEG_NE,High,2000,1999,Degraded - Nearby clearing,High,2015,2014,Degraded - Nearby clearing,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2012,1990,Yes,High,Disagree - major,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,9393,Non Forest,High,Pertanian Lahan Kering Campur Semak,PIN,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2014,1990,No,High,Agree,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sumatera,9395,Primary degraded,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,2005,2004,Degraded - Nearby clearing,High,2007,2006,Degraded - Nearby clearing,High,2008,2007,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1991,Yes,High,Disagree - major,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,9396,Non Forest,High,Pertanian Lahan Kering Campur Semak,DEG_NE,High,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2014,1990,Yes,High,Disagree - major,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,9399,Primary degraded,High,Belukar,CLEAR_AB,High,2007,2006,Degraded - Selective Logging,High,2015,2014,Cleared - Abandoned/transitional,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1990,Yes,High,Disagree - major,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_FOR,YES,Edited entry,,Sumatera,9410,Non Forest,High,Pertanian Lahan Kering Campur Semak,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2013,1990,No,High,Agree,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_NON,YES,Edited entry,,Sumatera,9411,Non Forest,High,Perkebunan,CLEAR_PE,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Disagree - major,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,9415,Primary degraded,High,Hutan Sekunder,DEG_NE,High,1997,1996,Degraded - Nearby clearing,High,2001,2000,Degraded - Nearby clearing,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2014,1992,Yes,High,Disagree - major,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_NON,YES,Edited entry,,Sumatera,9425,Non Forest,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,NA,NA,NA,NA,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1990,Yes,High,Disagree - major,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9429,Primary degraded,High,Pertanian Lahan Kering,CLEAR_OT,High,1999,1998,Cleared - Abandoned/transitional,High,2003,2002,Cleared - Fire,High,2007,2006,Cleared - Fire,High,2012,2010,Cleared - Other,Low,2015,2014,Cleared - Other,Low,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Disagree - minor,,,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,9439,Non Forest,High,Belukar,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2012,1990,No,High,Disagree - major,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,9449,Non Forest,High,Belukar,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,No,High,Agree,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_NON,YES,Edited entry,,Sumatera,9451,Non Forest,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,NA,NA,NA,NA,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2016,1990,Yes,High,Disagree - major,,Sample complete!,,,,,,,NA,
Yazid checked,Yazid checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9459,Primary intact,High,Perkebunan,CLEAR_PE,High,1998,1996,Cleared - Palm estates,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1990,Yes,High,Agree,,,,clearing was happened in 1997 (google earth) but image not available,,,,,NA,
Yazid checked,Yazid checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,9460,Primary intact,High,Hutan Sekunder,DEG_SL,High,1998,1997,Degraded - Selective Logging,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1990,Yes,High,Agree,,,,,,,,,NA,
Yazid checked,Yazid checked,COMMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9461,Non Forest,Low,Perkebunan,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1992,no,High,Agree,Diana edited,Image of 1990 not available,,,,,,,NA,
